recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_covariate_patient,penalty_covariate_patient,acc_covariate_patient,epoch,mode
-10620.730252858755,,0.0,0.0,0.7796140632984985,-5.234910091024843,2.3584450161134876,2.728810539672256e-05,1.0002135376672487,0.6106484953213382,1.7304373855318884e-05,1.3582314760298342,9.98373146251893e-06,0.4924294410927876,13,train
-10439.44123391544,,0.5124385810481705,0.8808149482582498,0.7949306554822907,-1.9404133622400692,,,,,,,,,14,valid
-10811.675547006967,,0.0,0.0,0.7875372523838943,-4.209161424821135,2.348388947345115,2.69404265370157e-05,0.994908519290589,0.6142709146480303,1.7639639411624686e-05,1.3534804357064736,9.300787000103475e-06,0.4934485266740258,14,train
-10451.529584099264,,0.5122630693234412,0.8822563445195583,0.7988769049976092,-3.1308383300711307,,,,,,,,,15,valid
-11000.365272315772,,0.0,0.0,0.7952863742693641,-3.7352569900403223,2.3388086364075944,2.6645912143698185e-05,0.9915886078331921,0.6175623918707306,1.9718833226186097e-05,1.347220031796275,6.927079050920114e-06,0.49597131319948146,15,train
-10610.87930836397,,0.5122549010811326,0.8805434174483571,0.8067342233832306,-1.8239452777378646,,,,,,,,,16,valid
-11092.665647764463,,0.0,0.0,0.8014041406067463,-4.3969878988092645,2.3407720730111405,1.759357860928689e-05,0.9929850431712898,0.6134050291132283,1.2472634501378076e-05,1.3477870242015735,5.120944100948394e-06,0.4952843469139692,16,train
-10830.17853860294,,0.5131339318379105,0.8807704460655591,0.8156558357950523,-5.929846539856911,,,,,,,,,17,valid
-11216.292655326224,,0.0,0.0,0.8072028254566241,-4.034138932959683,2.328513395141911,1.9039145552930994e-05,0.9858294226027824,0.6207261657392656,1.3105544472377265e-05,1.3426839862320874,5.933601058512402e-06,0.49716782207424576,17,train
-9119.19588694853,,0.5097076535283991,0.8867489064310529,0.8062817538807808,-1.1927977846575795,,,,,,,,,18,valid
-11386.586770547403,,0.0,0.0,0.8150510150835951,-3.807106545379191,2.337870673553364,1.4894683582330186e-05,0.9920013035471374,0.6183704862723479,1.0365689824854543e-05,1.3458693639652148,4.528993785317318e-06,0.4963994757146449,18,train
-10358.67049632353,,0.5127209237227797,0.8888682282008018,0.8264179276391573,-20.09553964461886,,,,,,,,,19,valid
-10733.257555162585,,0.0,0.0,0.8184647490752608,-5.8903540274107495,2.3304135219470874,1.2274762699531976e-05,0.9877764719563562,0.6184412945766706,9.248677649654327e-06,1.3426370572399449,3.0260850162356255e-06,0.49699846332943115,19,train
-11279.977596507353,,0.5159991586516665,0.8847577748616844,0.8336602011995529,-2.8398711178531606,,,,,,,,,20,valid
-11510.735582506335,,0.0,0.0,0.8231924053688259,-3.247205884240279,2.348239929289431,1.648480540042124e-05,0.9992397367148786,0.6171346322910206,1.2184583009893315e-05,1.349000189755414,4.3002224450512065e-06,0.4942403341064582,20,train
-10894.914579503677,,0.5144004222200477,0.8865984887430503,0.8318691655026674,-5.563734159552536,,,,,,,,,21,valid
-11709.464009052997,,0.0,0.0,0.8266266568009202,-4.368368964555017,2.317436569445842,1.3092412552154832e-05,0.982120809522835,0.6208994944353361,1.0062336927223107e-05,1.335315768783157,3.030075696856051e-06,0.49891273113521367,21,train
-10711.751206341913,,0.5103183211994575,0.8845968694511784,0.8344307453283135,-3.3825802936005522,,,,,,,,,22,valid
-11660.191876385663,,0.0,0.0,0.8280415425950849,-4.310583681889966,2.3171865231282003,1.02350880724214e-05,0.9848944162194794,0.6146527871086791,7.174066748733339e-06,1.3322921008677096,3.061021288885968e-06,0.5012749566419704,22,train
-11732.38264016544,,0.5168696380394818,0.8858134408804135,0.8334051807002453,-5.123669074078651,,,,,,,,,23,valid
-11852.781348975928,,0.0,0.0,0.8303642189249061,-4.653686173468441,2.3253241793529407,1.1326024828029367e-05,0.9857791223236032,0.6206251213679442,7.907192718207346e-06,1.339545059043008,3.4188320692195776e-06,0.498961119232951,23,train
-11413.638729319853,,0.5143097901772359,0.8861569891812103,0.8358915374743169,-1.6018127115179757,,,,,,,,,24,valid
-12057.412940772803,,0.0,0.0,0.8315462138013955,-4.703574455207442,2.2993371986054085,1.1846062404531818e-05,0.9702742804546614,0.6229580399152395,8.705717107204691e-06,1.3290629209698857,3.140345297327128e-06,0.502867369232951,24,train
-11246.57852711397,,0.5125623609873847,0.8886838103860233,0.8423427305757176,-1.6908688064935866,,,,,,,,,25,valid
-12047.202504750845,,0.0,0.0,0.8325839280256075,-4.723600705193175,2.2996842104035453,8.467484363160222e-06,0.9702492287835559,0.6238627731800079,4.531855157735236e-06,1.3294349755789783,3.935629196724463e-06,0.5012734902871622,25,train
-11996.799747242647,,0.5125848359777505,0.8816005697403856,0.8352687283770608,-6.5528063206715155,,,,,,,,,26,valid
-12117.603093327703,,0.0,0.0,0.8329402289825912,-5.188100966056111,2.2981838648383683,1.0371507762695784e-05,0.967499754316098,0.6224819345248712,7.823814322754125e-06,1.330684109314068,2.547693443421868e-06,0.5030653210910591,26,train
-11818.69157858456,,0.5116395548081917,0.8862318223630911,0.8363041390708489,-2.1883981201141434,,,,,,,,,27,valid
-12275.565406593116,,0.0,0.0,0.8332360734394516,-4.771146161620817,2.2965744186092065,9.49131605911858e-06,0.9728236270917429,0.6238898026782114,7.4153761753056026e-06,1.3237507995721456,2.0759398722122793e-06,0.5046423375606537,27,train
-11729.202837775736,,0.5089947547882313,0.8812202911117883,0.8383969674010975,-2.7032614839077658,,,,,,,,,28,valid
-12259.919103673987,,0.0,0.0,0.8344163888756315,-4.435815788157146,2.306379063709362,7.81406198971776e-06,0.9782939178718103,0.6157219675747124,5.458031601355455e-06,1.328085132547327,2.3560303941626535e-06,0.5027280699562382,28,train
-12101.290728400736,,0.5097732497539522,0.8864933819849328,0.8341538254965425,-3.9526387506187555,,,,,,,,,29,valid
-12285.035502665753,,0.0,0.0,0.8330849868513384,-7.090892421377738,2.316947774307148,1.5880313027565183e-05,0.9863986928720732,0.613350827548955,1.3699538807746389e-05,1.3305490741858612,2.180774201257677e-06,0.5018314211755186,29,train
-11700.213350183823,,0.5073204884027348,0.8794080557552073,0.8386040425481109,-6.069087628159553,,,,,,,,,30,valid
-12397.03597775021,,0.0,0.0,0.8381488854152039,-5.190336139047834,2.3206091394295565,8.947466837099103e-06,0.986944584024919,0.6173085401187072,6.104442836751369e-06,1.3336645646675214,2.843023982946687e-06,0.501568951719516,30,train
-11083.07146139706,,0.5025770796580883,0.8887025131638678,0.8431785066649892,-4.706029410951794,,,,,,,,,31,valid
-12474.051705025338,,0.0,0.0,0.8370158826232686,-3.4684494395681256,2.3227610201449007,8.8904801983443e-06,0.9895839707271473,0.6154283546918148,7.307647810917768e-06,1.3331770397521354,1.582832381626183e-06,0.5003629117398649,31,train
-12101.976447610294,,0.5059357766894914,0.8814670157586486,0.8441497712930354,-2.3561832590299447,,,,,,,,,32,valid
-12552.30197885874,,0.0,0.0,0.8391254200890441,-4.733599205670289,2.3079470895432137,7.635381574782143e-06,0.9805760826613452,0.6171674925733257,5.664428833685578e-06,1.3273710149365503,1.970952728335797e-06,0.5027412667467788,32,train
-11943.475356158087,,0.5083003054055014,0.8805262591820577,0.8467636575724891,-5.402680076889602,,,,,,,,,33,valid
-12598.935203758447,,0.0,0.0,0.842440623409253,-3.6553287626569846,2.3046349577001624,8.287964111072402e-06,0.9799619075414296,0.616064190864563,6.426899271529544e-06,1.3246730590188824,1.8610648511435566e-06,0.5034150360403834,33,train
-12137.084214154413,,0.5049177851764755,0.8790334943823375,0.848180565507842,-3.082593712910402,,,,,,,,,34,valid
-12521.228911528717,,0.0,0.0,0.843784284440277,-4.397035934621565,2.3464100828041903,1.8396910291460013e-05,1.0059706645237434,0.6048308945185429,1.5637813183794996e-05,1.3404394259323944,2.7590970937441798e-06,0.49868325365556254,34,train
-12715.878446691177,,0.5038907427168455,0.8772588892852254,0.8461236554080263,-27.67987018460643,,,,,,,,,35,valid
-12724.841823268582,,0.0,0.0,0.8424330408218491,-10.914830678113669,2.3123426840112016,6.9693686439176395e-06,0.9841922811559729,0.6183202085462777,5.2499367089991695e-06,1.3281504092989742,1.7194319465191684e-06,0.5021804031488057,35,train
-11813.366727941177,,0.5050510553286395,0.8767152825986583,0.8412467327207637,-9.023769208326573,,,,,,,,,36,valid
-12773.891845703125,,0.0,0.0,0.8421575807245842,-7.201680092395688,2.3023097982277743,6.6877148258624534e-06,0.9761149041556023,0.618688749300467,5.0673176704141065e-06,1.3261948960858423,1.6203971223863585e-06,0.503786745909098,36,train
-12480.60564108456,,0.504771344681853,0.8798786492991978,0.8377045516262486,-7.382073692340909,,,,,,,,,37,valid
-12785.667143950592,,0.0,0.0,0.8398049871818155,-10.201269931311975,2.3041023740897306,7.4064878947178745e-06,0.9795320895878045,0.6170030288599633,5.7006043589910625e-06,1.3245702812800537,1.7058835165856608e-06,0.5033791115557825,37,train
-12252.755629595587,,0.5015947050181329,0.8760738896314169,0.8527088883386282,-6.782488371630012,,,,,,,,,38,valid
-12847.888500316723,,0.0,0.0,0.8459444499224003,-4.010139117272712,2.302409537740656,6.130181263035076e-06,0.9793167283406129,0.6149454219518481,4.236106135800694e-06,1.3230928021508295,1.8940751266543475e-06,0.5047647745625393,38,train
